20241125 14:30:00,232.165,233.25,229.74,231.83,90152800
20241126 14:30:00,232.165,235.57,232.165,234.3225,45986200
20241127 14:30:00,234.195,235.69,233.81,234.725,33498400
20241129 14:30:00,234.7,237.81,233.97,235.98,28481400
20241202 14:30:00,236.07,240.79,236.07,238.7025,48137100
20241203 14:30:00,238.43,242.76,238.43,241.03,38861000
20241204 14:30:00,241.23,244.11,241.23,242.81,44383900
20241205 14:30:00,242.94,244.54,242.13,243.425,40033900
20241206 14:30:00,243.515,244.63,242.08,243.115,36870600
20241209 14:30:00,242.875,247.24,241.75,244.3925,44649200
20241210 14:30:00,244.29,248.21,244.29,247.0525,36914800
20241211 14:30:00,247.33,250.8,246.26,247.8775,45205800
20241212 14:30:00,247.225,248.74,245.68,247.3175,32777500
20241213 14:30:00,247.425,249.29,246.24,247.87,33155300
20241216 14:30:00,247.975,251.38,247.65,249.515,51694800
20241217 14:30:00,249.515,253.83,249.515,251.7925,51356400
20241218 14:30:00,251.78,254.28,247.74,250.5575,56774100
20241219 14:30:00,250.105,252,247.09,249.095,60882300
20241220 14:30:00,248.645,255,245.69,250.805,147495300
20241223 14:30:00,251.265,255.65,251.265,254.785,40858800
20241224 14:30:00,255.02,258.21,255.02,256.7975,23234700
20241226 14:30:00,256.845,260.1,256.845,258.735,27237100
20241227 14:30:00,258.605,258.7,253.06,256.295,42355300
20241230 14:30:00,256.71,256.71,250.75,252.17,35557500
20241231 14:30:00,252.215,253.28,249.43,251.3925,39480700
20250102 14:30:00,251.43,251.43,241.82,245.925,55740700
20250103 14:30:00,246.39,246.39,241.89,243.1975,40244100
20250106 14:30:00,243.36,247.33,243.2,244.96,45045600
20250107 14:30:00,244.655,245.55,241.35,243.0225,40856000
20250108 14:30:00,242.595,243.71,240.05,242.095,37628900
20250110 14:30:00,242.31,242.31,233,237.505,61710900
20250113 14:30:00,238.43,238.43,229.72,233.08,49630700
20250114 14:30:00,233.965,236.12,232.47,234.155,39435300
20250115 14:30:00,234.015,238.96,234.015,236.475,39832000
20250116 14:30:00,236.255,238.01,228.03,232.9125,71759100
20250117 14:30:00,232.805,232.805,228.48,230.7175,68488300
20250121 14:30:00,231.05,231.05,219.38,222.61,98070400
20250122 14:30:00,223.32,224.12,219.79,221.8825,64126500
20250123 14:30:00,221.81,227.03,221.81,224.4325,60234800
20250124 14:30:00,224.2,225.63,221.41,223.65,54697900
20250127 14:30:00,223.78,232.15,223.78,227.5025,94863400
20250128 14:30:00,226.94,240.19,226.94,235.0275,75707600
20250129 14:30:00,234.555,239.86,234.01,236.8375,45486100
20250130 14:30:00,236.74,240.79,236.74,238.565,55658300
20250131 14:30:00,238.13,247.19,233.44,240.955,101075100
20250203 14:30:00,241.595,241.595,225.7,228.8825,73063300
20250204 14:30:00,229,233.13,226.65,229.9575,45067300
20250205 14:30:00,230.025,232.67,228.27,230.485,39620300
20250206 14:30:00,230.5,233.8,230.43,232.185,29925300
20250207 14:30:00,232.255,234,227.26,230.3725,39707200
20250210 14:30:00,230.115,230.59,227.2,228.7525,33115600
20250211 14:30:00,228.61,235.23,228.13,231.045,53718400
20250212 14:30:00,230.41,236.96,230.41,233.9275,45243300
20250213 14:30:00,234.035,242.34,234.035,239.0875,53614100
20250214 14:30:00,239.22,245.55,239.22,243.0975,40896200
20250218 14:30:00,242.925,245.18,241.84,243.91,48822500
20250219 14:30:00,244.31,246.01,243.16,244.675,32204200
20250220 14:30:00,244.765,246.78,244.29,245.46,32316900
20250221 14:30:00,245.385,248.69,245.22,246.3525,53197400
20250224 14:30:00,245.75,248.86,244.42,246.3275,51326400
20250225 14:30:00,246.015,250,244.91,247.4875,48013300
20250226 14:30:00,247.52,247.52,239.13,242.2,44433600
20250227 14:30:00,242.345,242.46,237.06,239.0575,41153600
20250228 14:30:00,238.355,242.09,230.2,237.77,56833400
20250303 14:30:00,239.395,244.03,236.11,239.99,47088200
